label,score,twitter_id,date,scale
Negative,0.3264354169368744,1468719597,2009-04-07 03:21:23-07:00,1
Positive,0.4621995687484741,1557197397,2009-04-19 02:35:28-07:00,4
Neutral,0.2384033203125,1563896205,2009-04-20 00:46:02-07:00,3
Negative,0.5087989568710327,1676588162,2009-05-01 22:30:33-07:00,2
Positive,0.265056312084198,1679142211,2009-05-02 08:38:14-07:00,5
Negative,0.34053900837898254,1679305925,2009-05-02 09:02:11-07:00,2
Positive,0.39241549372673035,1685960639,2009-05-03 03:00:16-07:00,5
Negative,0.3277648389339447,1686190132,2009-05-03 04:14:14-07:00,2
Neutral,0.3395211398601532,1687966239,2009-05-03 10:01:25-07:00,3
Neutral,0.29198378324508667,1687968877,2009-05-03 10:01:47-07:00,3
Negative,0.49478328227996826,1693119552,2009-05-03 21:37:02-07:00,1
Negative,0.3177485764026642,1752308463,2009-05-09 21:34:27-07:00,1
Positive,0.24181966483592987,1793567520,2009-05-14 03:11:16-07:00,5
Negative,0.792731523513794,1835975492,2009-05-18 07:07:43-07:00,1
Neutral,0.35019826889038086,1880917538,2009-05-22 02:57:53-07:00,3
Negative,0.5625088214874268,1957014517,2009-05-28 23:16:50-07:00,1
Negative,0.4448232352733612,1965295536,2009-05-29 15:40:09-07:00,2
Negative,0.3459264934062958,1967498746,2009-05-29 19:41:32-07:00,1
Negative,0.3640461564064026,1974609108,2009-05-30 13:29:02-07:00,2
Negative,0.3738681375980377,1980048855,2009-05-31 05:30:14-07:00,2
Negative,0.5965998768806458,1990902523,2009-06-01 06:00:04-07:00,1
Neutral,0.2729494273662567,1999695634,2009-06-01 20:39:48-07:00,3
Negative,0.5278274416923523,2014747453,2009-06-03 02:33:13-07:00,1
Negative,0.465898722410202,2044065009,2009-06-05 08:49:07-07:00,1
Neutral,0.3997404873371124,2044099523,2009-06-05 08:52:09-07:00,3
Negative,0.6114453077316284,2044182280,2009-06-05 08:59:25-07:00,1
Negative,0.2819288671016693,2044306443,2009-06-05 09:10:02-07:00,1
Neutral,0.414767324924469,2044377679,2009-06-05 09:16:10-07:00,3
Positive,0.37678098678588867,2044390081,2009-06-05 09:17:15-07:00,5
Negative,0.5458845496177673,2044424821,2009-06-05 09:20:21-07:00,1
Positive,0.5395317077636719,2044453374,2009-06-05 09:22:51-07:00,5
Neutral,0.2762436866760254,2044461031,2009-06-05 09:23:31-07:00,3
Negative,0.3917607367038727,2044957009,2009-06-05 10:02:17-07:00,2
Negative,0.4856719672679901,2045147500,2009-06-05 10:18:20-07:00,2
Negative,0.6644295454025269,2045198119,2009-06-05 10:22:45-07:00,1
Positive,0.3375142514705658,2045401444,2009-06-05 10:40:22-07:00,5
Negative,0.45175689458847046,2045601159,2009-06-05 10:57:58-07:00,1
Negative,0.246047705411911,2045909297,2009-06-05 11:25:01-07:00,1
Negative,0.4294964671134949,2046120397,2009-06-05 11:43:17-07:00,1
Negative,0.8110003471374512,2046186227,2009-06-05 11:49:03-07:00,1
Negative,0.25195372104644775,2046192487,2009-06-05 11:49:36-07:00,1
Positive,0.43680819869041443,2046284618,2009-06-05 11:57:36-07:00,5
Positive,0.5992697477340698,2046290053,2009-06-05 11:58:06-07:00,5
Negative,0.46322181820869446,2046382585,2009-06-05 12:05:57-07:00,1
Negative,0.3729233145713806,2046386405,2009-06-05 12:06:16-07:00,1
Negative,0.4356447458267212,2046537232,2009-06-05 12:19:28-07:00,2
Negative,0.5690632462501526,2046725343,2009-06-05 12:36:02-07:00,1
Positive,0.46094584465026855,2046801327,2009-06-05 12:42:45-07:00,5
Negative,0.3486700654029846,2046854259,2009-06-05 12:47:23-07:00,2
Neutral,0.2695934772491455,2047020510,2009-06-05 13:02:02-07:00,3
Positive,0.5612272024154663,2047022133,2009-06-05 13:02:10-07:00,5
Neutral,0.3154924213886261,2047068496,2009-06-05 13:06:12-07:00,3
Negative,0.5344927310943604,2047309345,2009-06-05 13:27:40-07:00,2
Neutral,0.2838153541088104,2047601485,2009-06-05 13:53:56-07:00,3
Negative,0.35059431195259094,2047601947,2009-06-05 13:53:57-07:00,2
Negative,0.27270880341529846,2047606630,2009-06-05 13:54:23-07:00,1
Positive,0.3500760495662689,2047608971,2009-06-05 13:54:35-07:00,5
Negative,0.38052788376808167,2047975165,2009-06-05 14:28:07-07:00,2
Negative,0.2824450433254242,2048130115,2009-06-05 14:42:36-07:00,1
Negative,0.7003760933876038,2048965812,2009-06-05 16:04:11-07:00,1
Negative,0.30798929929733276,2052398456,2009-06-06 00:35:49-07:00,1
Negative,0.5402318835258484,2052897994,2009-06-06 02:27:38-07:00,1
Negative,0.36396366357803345,2053762014,2009-06-06 05:37:21-07:00,1
Neutral,0.30469897389411926,2056535540,2009-06-06 11:19:25-07:00,3
Neutral,0.2988985776901245,2057777215,2009-06-06 13:38:29-07:00,3
Neutral,0.2549281418323517,2060951445,2009-06-06 19:53:41-07:00,3
Negative,0.5335977077484131,2063323001,2009-06-07 02:11:57-07:00,1
Negative,0.6766969561576843,2066966427,2009-06-07 11:30:10-07:00,1
Negative,0.43169155716896057,2071889363,2009-06-07 20:04:38-07:00,1
Negative,0.6029855012893677,2176482299,2009-06-15 03:59:50-07:00,1
Negative,0.2983981966972351,2177157014,2009-06-15 05:34:02-07:00,2
Negative,0.5593354105949402,2178277703,2009-06-15 07:27:47-07:00,1
Negative,0.3632284700870514,2204642171,2009-06-17 02:45:18-07:00,1
Negative,0.44706761837005615,2206258330,2009-06-17 06:15:42-07:00,1
Neutral,0.3010319769382477,2219506530,2009-06-18 00:41:45-07:00,3
Negative,0.4546299874782562,2237106328,2009-06-19 05:11:38-07:00,2
Negative,0.3841315805912018,2250203756,2009-06-19 23:57:02-07:00,2
Negative,0.7260441184043884,2255272782,2009-06-20 11:01:04-07:00,1
Negative,0.41924819350242615,2265128071,2009-06-21 05:51:31-07:00,1
Negative,0.39840441942214966,2296264871,2009-06-23 08:58:17-07:00,1
Negative,0.3817259669303894,2296999147,2009-06-23 09:54:06-07:00,1
Negative,0.47009897232055664,2299357678,2009-06-23 12:49:18-07:00,1
Negative,0.5161288380622864,2323472793,2009-06-25 00:43:31-07:00,2
Negative,0.5675923824310303,2324962827,2009-06-25 04:27:29-07:00,1
Positive,0.26988890767097473,1564399918,2009-04-20 03:18:27-07:00,4
Positive,0.3785496950149536,1573170210,2009-04-21 00:00:20-07:00,5
Negative,0.34390923380851746,1685055116,2009-05-02 22:54:33-07:00,1
Positive,0.5306153893470764,1686202444,2009-05-03 04:18:08-07:00,5
Positive,0.2602727711200714,1687013533,2009-05-03 07:30:23-07:00,5
Negative,0.3809908330440521,1692783918,2009-05-03 20:46:32-07:00,1
Negative,0.3367707133293152,1695220893,2009-05-04 05:33:39-07:00,2
Neutral,0.2959175109863281,1754159042,2009-05-10 05:13:14-07:00,3
Positive,0.2941320240497589,1827722306,2009-05-17 11:18:34-07:00,5
Neutral,0.44901126623153687,1834055247,2009-05-18 01:27:28-07:00,3
Positive,0.23493286967277527,1834444932,2009-05-18 02:57:51-07:00,5
Positive,0.3739893436431885,1880534582,2009-05-22 01:35:15-07:00,5
Positive,0.411518394947052,1961637219,2009-05-29 09:48:43-07:00,5
Negative,0.6976380944252014,1965410316,2009-05-29 15:52:20-07:00,1
Positive,0.7365347743034363,1967604483,2009-05-29 19:53:08-07:00,5
Positive,0.4531683325767517,1973070838,2009-05-30 10:25:37-07:00,5
Positive,0.2986541986465454,1977528449,2009-05-30 21:09:16-07:00,5
Positive,0.6124714016914368,1988927634,2009-05-31 23:47:47-07:00,5
